Gejala,Bobot
Kesulitan bernapas,15.3
Keluar cairan pada hidung,7.7
Cepat terengah-engah,2.5
Terlihat lesu,14.2
Terlihat gelisah,7.7
Sering berbaring,2.5
Kematian mendadak,13.0
Stres,9.2
Tidak nafsu makan,20.3
Demam,10.5
Dehidrasi,7.7
Kotoran berdarah,4.5
Demam tinggi,15.3
Berjalan sempoyongan,7.7
Gemetar,9.2
Kondisi lemah,9.2
Mudah ambruk,2.5
Perdarahan lubang kumlah,2.5
Keguguran,14.2
Kemandulan temporer,2.5
Kemandulan permanen,2.5
Penurunan produksi susu,14.2
Cairan janin keruh,2.5
Radang buah pelir,2.5
Radang saluran sperma,2.5
Pembengkakan persendian lutut,2.5
Mata sayu dan berair,2.5
Mata hiperemik,2.5
Suara ngorok,2.5
Konstipasi,6.2
Pembengkakan kepala,2.5
Pembengkakan tenggorokan,2.5
Pembengkakan leher,2.5
Keluar cairan pada mata,6.2
Erosi permukaan lidah,2.5
Moncong kering,2.5
Moncong pecah terisi eksudat,2.5
Hidung tersumbat kerak,2.5
Tubuh kurus,13.0
Kornea mata keruh keputihan,2.5
Radang kulit,6.2
Pembengkakan kelenjar limfe,9.2
Sembelit,4.5
Radang otak,4.5
Kelumpuhan sebelum mati,2.5
Bulu kusam,6.2
Radang lidah,2.5
Radang mulut,4.5
Hypersalivasi,7.7
Kesulitan mengunyah,2.5
Lepuh pada gusi,2.5
Kuku dapat terlepas,2.5
Selaput lendir lidah terkelupas,2.5
Kekakuan anggota gerak,2.5
Pincang,4.5
Pembengkakan punggung,2.5
Bulu rontok,4.5
Anemia,10.5
Busung daerah dagu,2.5
Mencret,9.2
Bulu berdiri,4.5
Perut membesar,2.5
Selaput lendir pucat kekuningan,2.5
Busung di bawah perut,2.5
Hambatan pertumbuhan,2.5
Kulit kering,2.5
Busung di bawah rahang,4.5
Kotoran bau asam butirat,2.5
Kotoran berlendir dan berdarah,4.5
Pembengkakan mata,2.5
Luka cornea mata,2.5
Kekeruhan cornea mata,4.5
Photophobia,4.5
Lakrimasi,6.2
Terdapat cacing di mata,2.5
Kebutaan,6.2
Gatal hebat,2.5
Menggosok tubuh ke dinding,2.5
Menggigit gigit tubuh,2.5
Luka-luka dan lecet,2.5
Lepuh bernanah pada kulit,2.5
Kulit mengeras,2.5
Kulit menebal serta melipat-lipat,2.5
Perut sebelah kiri membesar,2.5
Mengerang  kesakitan,2.5
Perut kembung,2.5
Menjulurkan lehernya saat berbaring,2.5
Luka pada selaput lendir mulut,2.5
Berkeringat darah,2.5
Mumifikasi fetus,2.5
Kelahiran cacat,2.5
Gangguan regurgitasi,2.5
Pembesaran organ,2.5
Kegagalan jantung,2.5
Edema kornea,2.5
Red nose,2.5
Radang hidung dan tenggorokan,2.5
Kelumpuhan,7.7
Pembengkakan otot gerak,2.5
Terdengar suara krepitasi,2.5
Kenaikan suhu rektal,2.5
Pembengkakan paha,2.5
Pembengkakan bahu,2.5
Koma,2.5
Suhu subnormal,4.5
Selaput lendir pucat,2.5
Mulut basah,2.5
Denyut jantung tak teratur,2.5
Sendi bengkak,2.5
Meningitis,4.5
Keropeng/kudis,2.5
Kulit kasar,2.5
Lymphodenopathy,2.5
Pembengkakan paru-paru,2.5
Pembengkakan limfa,2.5
Hydrothorax,2.5
Mulut dan hidung berbusa,2.5
Mulut bergerak seperti mengunyah,2.5
kemerahan kulit (eritema),2.5
Keropeng pada mulut,2.5
Popula,2.5
Vesikula,2.5
Lesi kulit terbentuk di mulut,2.5
Radang basah,2.5
Kulit menebal,2.5
Konjungtiva,4.5
Urin berwarna gelap,2.5
Kulit dan mata kekuningan,4.5
Pembengkakan ambing dan putting,2.5
Perubahan warna susu,2.5
Gangren ambing,2.5
Susu bening encer,2.5
Ambing keras dan memerah,2.5
Konstriksi pupil,2.5
Pembengkakan rahang,2.5
Sekresi mata purulen,2.5
Lesi pada alat kelamin,2.5
Batuk,2.5
Kembung rumen,2.5
Radang paru,2.5
Kejang-kejang,2.5
Kencing berdarah,2.5
Pembesaran jantung,2.5
Mukosa cepat kuning,2.5
Konvulsi,2.5
Pembengkakan ambing dan puting,2.5
Mata lembab,2.5
Pembesaran pembuluh darah kornea,2.5
