Gejala,Bobot
Kesulitan bernapas,2.657394585
Keluar cairan pada hidung,4.647094629
Cepat terengah-engah,7.657394585
Terlihat lesu,2.886182038
Terlihat gelisah,4.647094629
Sering berbaring,7.657394585
Kematian mendadak,3.14194465
Stres,4.162544564
Tidak nafsu makan,1.77693829
Demam,3.766638333
Dehidrasi,4.647094629
Kotoran berdarah,6.152244607
Demam tinggi,2.657394585
Berjalan sempoyongan,4.647094629
Gemetar,4.162544564
Kondisi lemah,4.162544564
Mudah ambruk,7.657394585
Perdarahan lubang kumlah,7.657394585
Keguguran,2.886182038
Kemandulan temporer,7.657394585
Kemandulan permanen,7.657394585
Penurunan produksi susu,2.886182038
Cairan janin keruh,7.657394585
Radang buah pelir,7.657394585
Radang saluran sperma,7.657394585
Pembengkakan persendian lutut,7.657394585
Mata sayu dan berair,7.657394585
Mata hiperemik,7.657394585
Suara ngorok,7.657394585
Konstipasi,5.271788312
Pembengkakan kepala,7.657394585
Pembengkakan tenggorokan,7.657394585
Pembengkakan leher,7.657394585
Keluar cairan pada mata,5.271788312
Erosi permukaan lidah,7.657394585
Moncong kering,7.657394585
Moncong pecah terisi eksudat,7.657394585
Hidung tersumbat kerak,7.657394585
Tubuh kurus,3.14194465
Kornea mata keruh keputihan,7.657394585
Radang kulit,5.271788312
Pembengkakan kelenjar limfe,4.162544564
Sembelit,6.152244607
Radang otak,6.152244607
Kelumpuhan sebelum mati,7.657394585
Bulu kusam,5.271788312
Radang lidah,7.657394585
Radang mulut,6.152244607
Hypersalivasi,4.647094629
Kesulitan mengunyah,7.657394585
Lepuh pada gusi,7.657394585
Kuku dapat terlepas,7.657394585
Selaput lendir lidah terkelupas,7.657394585
Kekakuan anggota gerak,7.657394585
Pincang,6.152244607
Pembengkakan punggung,7.657394585
Bulu rontok,6.152244607
Anemia,3.766638333
Busung daerah dagu,7.657394585
Mencret,4.162544564
Bulu berdiri,6.152244607
Perut membesar,7.657394585
Selaput lendir pucat kekuningan,7.657394585
Busung di bawah perut,7.657394585
Hambatan pertumbuhan,7.657394585
Kulit kering,7.657394585
Busung di bawah rahang,6.152244607
Kotoran bau asam butirat,7.657394585
Kotoran berlendir dan berdarah,6.152244607
Pembengkakan mata,7.657394585
Luka cornea mata,7.657394585
Kekeruhan cornea mata,6.152244607
Photophobia,6.152244607
Lakrimasi,5.271788312
Terdapat cacing di mata,7.657394585
Kebutaan,5.271788312
Gatal hebat,7.657394585
Menggosok tubuh ke dinding,7.657394585
Menggigit gigit tubuh,7.657394585
Luka-luka dan lecet,7.657394585
Lepuh bernanah pada kulit,7.657394585
Kulit mengeras,7.657394585
Kulit menebal serta melipat-lipat,7.657394585
Perut sebelah kiri membesar,7.657394585
Mengerang  kesakitan,7.657394585
Perut kembung,7.657394585
Menjulurkan lehernya saat berbaring,7.657394585
Luka pada selaput lendir mulut,7.657394585
Berkeringat darah,7.657394585
Mumifikasi fetus,7.657394585
Kelahiran cacat,7.657394585
Gangguan regurgitasi,7.657394585
Pembesaran organ,7.657394585
Kegagalan jantung,7.657394585
Edema kornea,7.657394585
Red nose,7.657394585
Radang hidung dan tenggorokan,7.657394585
Kelumpuhan,4.647094629
Pembengkakan otot gerak,7.657394585
Terdengar suara krepitasi,7.657394585
Kenaikan suhu rektal,7.657394585
Pembengkakan paha,7.657394585
Pembengkakan bahu,7.657394585
Koma,7.657394585
Suhu subnormal,6.152244607
Selaput lendir pucat,7.657394585
Mulut basah,7.657394585
Denyut jantung tak teratur,7.657394585
Sendi bengkak,7.657394585
Meningitis,6.152244607
Keropeng/kudis,7.657394585
Kulit kasar,7.657394585
Lymphodenopathy,7.657394585
Pembengkakan paru-paru,7.657394585
Pembengkakan limfa,7.657394585
Hydrothorax,7.657394585
Mulut dan hidung berbusa,7.657394585
Mulut bergerak seperti mengunyah,7.657394585
kemerahan kulit (eritema),7.657394585
Keropeng pada mulut,7.657394585
Popula,7.657394585
Vesikula,7.657394585
Lesi kulit terbentuk di mulut,7.657394585
Radang basah,7.657394585
Kulit menebal,7.657394585
Konjungtiva,6.152244607
Urin berwarna gelap,7.657394585
Kulit dan mata kekuningan,6.152244607
Pembengkakan ambing dan putting,7.657394585
Perubahan warna susu,7.657394585
Gangren ambing,7.657394585
Susu bening encer,7.657394585
Ambing keras dan memerah,7.657394585
Konstriksi pupil,7.657394585
Pembengkakan rahang,7.657394585
Sekresi mata purulen,7.657394585
Lesi pada alat kelamin,7.657394585
Batuk,7.657394585
Kembung rumen,7.657394585
Radang paru,7.657394585
Kejang-kejang,7.657394585
Kencing berdarah,7.657394585
Pembesaran jantung,7.657394585
Mukosa cepat kuning,7.657394585
Konvulsi,7.657394585
Pembengkakan ambing dan puting,7.657394585
Mata lembab,7.657394585
Pembesaran pembuluh darah kornea,7.657394585
